,Unnamed: 0,american_name,provinceName,provinceShortName,confirmedCount,suspectedCount,curedCount,deadCount,date
0,0,Qinghai,青海省,青海,1,0,0,0,2020-01-26
1,1,Fujian,福建省,福建,18,0,0,0,2020-01-26
2,2,Liaoning,辽宁省,辽宁,17,0,0,0,2020-01-26
3,3,Sichuan,四川省,四川,28,0,1,0,2020-01-26
4,4,Jiangsu,江苏省,江苏,18,0,1,0,2020-01-26
5,5,Jiangxi,江西省,江西,36,0,0,0,2020-01-26
6,6,Shandong,山东省,山东,39,0,0,0,2020-01-26
7,7,Guangxi,广西壮族自治区,广西,33,0,0,0,2020-01-26
8,8,Ningxia,宁夏回族自治区,宁夏,3,0,0,0,2020-01-26
9,9,Macau,澳门,澳门,2,0,0,0,2020-01-26
10,10,Henan,河南省,河南,83,0,0,1,2020-01-26
11,11,Shanghai,上海市,上海,40,0,0,0,2020-01-26
12,12,Beijing,北京市,北京,51,0,2,0,2020-01-26
13,13,Anhui,安徽省,安徽,39,0,0,0,2020-01-26
14,14,Taiwan,台湾,台湾,3,0,0,0,2020-01-26
15,15,Xinjiang,新疆维吾尔自治区,新疆,3,0,0,0,2020-01-26
16,16,Hunan,湖南省,湖南,43,0,0,0,2020-01-26
17,17,Jilin,吉林省,吉林,4,0,0,0,2020-01-26
18,18,Gansu,甘肃省,甘肃,4,0,0,0,2020-01-26
19,19,Guizhou,贵州省,贵州,4,0,0,0,2020-01-26
20,20,Chongqing,重庆市,重庆,57,0,0,0,2020-01-26
21,21,Yunnan,云南省,云南,11,0,0,0,2020-01-26
22,22,Shaanxi,陕西省,陕西,15,0,0,0,2020-01-26
23,23,Hong Kong,香港,香港,5,0,0,0,2020-01-26
24,24,Zhejiang,浙江省,浙江,62,0,1,0,2020-01-26
25,25,Shanxi,山西省,山西,9,0,0,0,2020-01-26
26,26,Hubei,湖北省,湖北,1053,0,42,52,2020-01-26
27,27,Guangdong,广东省,广东,78,0,2,0,2020-01-26
28,28,Tianjin,天津市,天津,10,0,0,0,2020-01-26
29,29,Hainan,海南省,海南,19,0,0,0,2020-01-26
30,30,Hebei,河北省,河北,8,0,0,1,2020-01-26
31,31,Inner Mongolia,内蒙古自治区,内蒙古,7,0,0,0,2020-01-26
32,32,Heilongjiang,黑龙江省,黑龙江,9,0,0,1,2020-01-26
0,0,Qinghai,青海省,青海,1,0,0,0,2020-01-27
1,1,Fujian,福建省,福建,35,0,0,0,2020-01-27
2,2,Liaoning,辽宁省,辽宁,22,0,0,0,2020-01-27
3,3,Sichuan,四川省,四川,44,0,0,0,2020-01-27
4,4,Jiangsu,江苏省,江苏,33,0,1,0,2020-01-27
5,5,Jiangxi,江西省,江西,36,0,0,0,2020-01-27
6,6,Shandong,山东省,山东,46,0,0,0,2020-01-27
7,7,Guangxi,广西壮族自治区,广西,36,0,0,0,2020-01-27
8,8,Ningxia,宁夏回族自治区,宁夏,4,0,0,0,2020-01-27
9,9,Macau,澳门,澳门,5,0,0,0,2020-01-27
10,10,Henan,河南省,河南,83,0,0,1,2020-01-27
11,11,Shanghai,上海市,上海,40,0,1,1,2020-01-27
12,12,Beijing,北京市,北京,68,0,2,0,2020-01-27
13,13,Anhui,安徽省,安徽,60,0,0,0,2020-01-27
14,14,Taiwan,台湾,台湾,4,0,0,0,2020-01-27
15,15,Xinjiang,新疆维吾尔自治区,新疆,4,0,0,0,2020-01-27
16,16,Hunan,湖南省,湖南,69,0,0,0,2020-01-27
17,17,Jilin,吉林省,吉林,4,0,0,0,2020-01-27
18,18,Gansu,甘肃省,甘肃,7,0,0,0,2020-01-27
19,19,Guizhou,贵州省,贵州,5,0,0,0,2020-01-27
20,20,Chongqing,重庆市,重庆,75,0,0,0,2020-01-27
21,21,Yunnan,云南省,云南,16,0,0,0,2020-01-27
22,22,Shaanxi,陕西省,陕西,22,0,0,0,2020-01-27
23,23,Hong Kong,香港,香港,8,0,0,0,2020-01-27
24,24,Zhejiang,浙江省,浙江,104,0,1,0,2020-01-27
25,25,Shanxi,山西省,山西,9,0,0,0,2020-01-27
26,26,Hubei,湖北省,湖北,1058,0,42,52,2020-01-27
27,27,Guangdong,广东省,广东,111,0,2,0,2020-01-27
28,28,Tianjin,天津市,天津,14,0,0,0,2020-01-27
29,29,Hainan,海南省,海南,22,0,0,0,2020-01-27
30,30,Hebei,河北省,河北,13,0,0,1,2020-01-27
31,31,Inner Mongolia,内蒙古自治区,内蒙古,7,0,0,0,2020-01-27
32,32,Heilongjiang,黑龙江省,黑龙江,16,0,0,1,2020-01-27
0,0,Qinghai,青海省,青海,6,0,0,0,2020-01-28
1,1,Fujian,福建省,福建,59,0,0,0,2020-01-28
2,2,Liaoning,辽宁省,辽宁,27,0,0,0,2020-01-28
3,3,Sichuan,四川省,四川,69,0,0,0,2020-01-28
4,4,Jiangsu,江苏省,江苏,47,0,1,0,2020-01-28
5,5,Jiangxi,江西省,江西,48,0,1,0,2020-01-28
6,6,Shandong,山东省,山东,75,0,0,0,2020-01-28
7,7,Guangxi,广西壮族自治区,广西,46,0,0,0,2020-01-28
8,8,Ningxia,宁夏回族自治区,宁夏,7,0,0,0,2020-01-28
9,9,Macau,澳门,澳门,6,0,0,0,2020-01-28
10,10,Henan,河南省,河南,128,0,0,1,2020-01-28
11,11,Shanghai,上海市,上海,53,0,3,1,2020-01-28
12,12,Beijing,北京市,北京,80,0,2,1,2020-01-28
13,13,Anhui,安徽省,安徽,70,0,0,0,2020-01-28
14,14,Taiwan,台湾,台湾,5,0,0,0,2020-01-28
15,15,Xinjiang,新疆维吾尔自治区,新疆,5,0,0,0,2020-01-28
16,16,Hunan,湖南省,湖南,100,0,0,0,2020-01-28
17,17,Jilin,吉林省,吉林,6,0,0,0,2020-01-28
18,18,Gansu,甘肃省,甘肃,14,0,0,0,2020-01-28
19,19,Guizhou,贵州省,贵州,7,0,0,0,2020-01-28
20,20,Chongqing,重庆市,重庆,110,0,0,0,2020-01-28
21,21,Yunnan,云南省,云南,26,0,0,0,2020-01-28
22,22,Shaanxi,陕西省,陕西,35,0,0,0,2020-01-28
23,23,Hong Kong,香港,香港,8,0,0,0,2020-01-28
24,24,Zhejiang,浙江省,浙江,128,0,1,0,2020-01-28
25,25,Shanxi,山西省,山西,13,0,0,0,2020-01-28
26,26,Hubei,湖北省,湖北,1423,0,45,76,2020-01-28
27,27,Guangdong,广东省,广东,151,0,3,0,2020-01-28
28,28,Tianjin,天津市,天津,23,0,0,0,2020-01-28
29,29,Hainan,海南省,海南,33,0,0,1,2020-01-28
30,30,Hebei,河北省,河北,18,0,0,1,2020-01-28
31,31,Inner Mongolia,内蒙古自治区,内蒙古,11,0,0,0,2020-01-28
32,32,Heilongjiang,黑龙江省,黑龙江,21,0,0,1,2020-01-28
0,0,Qinghai,青海省,青海,6,0,0,0,2020-01-29
1,1,Fujian,福建省,福建,80,0,0,0,2020-01-29
2,2,Liaoning,辽宁省,辽宁,34,0,0,0,2020-01-29
3,3,Sichuan,四川省,四川,90,0,0,0,2020-01-29
4,4,Jiangsu,江苏省,江苏,70,0,1,0,2020-01-29
5,5,Jiangxi,江西省,江西,72,0,3,0,2020-01-29
6,6,Shandong,山东省,山东,95,0,0,0,2020-01-29
7,7,Guangxi,广西壮族自治区,广西,51,0,2,0,2020-01-29
8,8,Ningxia,宁夏回族自治区,宁夏,11,0,0,0,2020-01-29
9,9,Macau,澳门,澳门,7,0,0,0,2020-01-29
10,10,Henan,河南省,河南,168,0,0,1,2020-01-29
11,11,Shanghai,上海市,上海,66,0,4,1,2020-01-29
12,12,Beijing,北京市,北京,91,0,4,1,2020-01-29
13,13,Anhui,安徽省,安徽,106,0,0,0,2020-01-29
14,14,Taiwan,台湾,台湾,8,0,0,0,2020-01-29
15,15,Xinjiang,新疆维吾尔自治区,新疆,10,0,0,0,2020-01-29
16,16,Hunan,湖南省,湖南,143,0,0,0,2020-01-29
17,17,Jilin,吉林省,吉林,8,0,0,0,2020-01-29
18,18,Gansu,甘肃省,甘肃,19,0,0,0,2020-01-29
19,19,Guizhou,贵州省,贵州,9,0,0,0,2020-01-29
20,20,Chongqing,重庆市,重庆,132,0,0,0,2020-01-29
21,21,Yunnan,云南省,云南,44,0,0,0,2020-01-29
22,22,Shaanxi,陕西省,陕西,46,0,0,0,2020-01-29
23,23,Hong Kong,香港,香港,8,0,0,0,2020-01-29
24,24,Zhejiang,浙江省,浙江,173,0,3,0,2020-01-29
25,25,Shanxi,山西省,山西,20,0,0,0,2020-01-29
26,26,Hubei,湖北省,湖北,2714,0,52,100,2020-01-29
27,27,Guangdong,广东省,广东,207,0,4,0,2020-01-29
28,28,Tianjin,天津市,天津,24,0,0,0,2020-01-29
29,29,Hainan,海南省,海南,40,0,0,1,2020-01-29
30,30,Hebei,河北省,河北,33,0,0,1,2020-01-29
31,31,Inner Mongolia,内蒙古自治区,内蒙古,15,0,0,0,2020-01-29
32,32,Heilongjiang,黑龙江省,黑龙江,33,0,0,1,2020-01-29
0,0,Qinghai,青海省,青海,6,0,0,0,2020-01-30
1,1,Fujian,福建省,福建,84,0,0,0,2020-01-30
2,2,Liaoning,辽宁省,辽宁,39,0,1,0,2020-01-30
3,3,Sichuan,四川省,四川,108,0,1,1,2020-01-30
4,4,Jiangsu,江苏省,江苏,99,0,1,0,2020-01-30
5,5,Jiangxi,江西省,江西,109,0,3,0,2020-01-30
6,6,Shandong,山东省,山东,130,0,1,0,2020-01-30
7,7,Guangxi,广西壮族自治区,广西,58,0,2,0,2020-01-30
8,8,Ningxia,宁夏回族自治区,宁夏,12,0,0,0,2020-01-30
9,9,Macau,澳门,澳门,7,0,0,0,2020-01-30
10,10,Henan,河南省,河南,206,0,1,2,2020-01-30
11,11,Shanghai,上海市,上海,96,0,5,1,2020-01-30
12,12,Beijing,北京市,北京,111,0,4,1,2020-01-30
13,13,Anhui,安徽省,安徽,152,0,2,0,2020-01-30
14,14,Taiwan,台湾,台湾,8,0,0,0,2020-01-30
15,15,Xinjiang,新疆维吾尔自治区,新疆,13,0,0,0,2020-01-30
16,16,Hunan,湖南省,湖南,221,0,0,0,2020-01-30
17,17,Jilin,吉林省,吉林,9,0,0,0,2020-01-30
18,18,Gansu,甘肃省,甘肃,24,0,0,0,2020-01-30
19,19,Guizhou,贵州省,贵州,9,0,1,0,2020-01-30
20,20,Chongqing,重庆市,重庆,147,0,1,0,2020-01-30
21,21,Yunnan,云南省,云南,55,0,0,0,2020-01-30
22,22,Shaanxi,陕西省,陕西,56,0,0,0,2020-01-30
23,23,Hong Kong,香港,香港,10,0,0,0,2020-01-30
24,24,Zhejiang,浙江省,浙江,296,0,3,0,2020-01-30
25,25,Shanxi,山西省,山西,27,0,1,0,2020-01-30
26,26,Hubei,湖北省,湖北,3554,0,88,125,2020-01-30
27,27,Guangdong,广东省,广东,277,0,5,0,2020-01-30
28,28,Tianjin,天津市,天津,27,0,0,0,2020-01-30
29,29,Hainan,海南省,海南,43,0,0,1,2020-01-30
30,30,Hebei,河北省,河北,48,0,0,1,2020-01-30
31,31,Inner Mongolia,内蒙古自治区,内蒙古,16,0,0,0,2020-01-30
32,32,Heilongjiang,黑龙江省,黑龙江,38,0,0,1,2020-01-30
33,33,Tibet,西藏自治区,西藏,0,1,0,0,2020-01-30
0,0,Qinghai,青海省,青海,8,0,0,0,2020-01-31
1,1,Fujian,福建省,福建,101,0,0,0,2020-01-31
2,2,Liaoning,辽宁省,辽宁,41,0,1,0,2020-01-31
3,3,Sichuan,四川省,四川,142,0,1,1,2020-01-31
4,4,Jiangsu,江苏省,江苏,129,0,1,0,2020-01-31
5,5,Jiangxi,江西省,江西,162,0,5,0,2020-01-31
6,6,Shandong,山东省,山东,158,0,1,0,2020-01-31
7,7,Guangxi,广西壮族自治区,广西,78,0,2,0,2020-01-31
8,8,Ningxia,宁夏回族自治区,宁夏,17,0,0,0,2020-01-31
9,9,Macau,澳门,澳门,7,0,0,0,2020-01-31
10,10,Henan,河南省,河南,278,0,2,2,2020-01-31
11,11,Shanghai,上海市,上海,112,0,5,1,2020-01-31
12,12,Beijing,北京市,北京,114,0,4,1,2020-01-31
13,13,Anhui,安徽省,安徽,200,0,2,0,2020-01-31
14,14,Taiwan,台湾,台湾,9,0,0,0,2020-01-31
15,15,Xinjiang,新疆维吾尔自治区,新疆,14,0,0,0,2020-01-31
16,16,Hunan,湖南省,湖南,277,0,2,0,2020-01-31
17,17,Jilin,吉林省,吉林,14,0,1,0,2020-01-31
18,18,Gansu,甘肃省,甘肃,26,0,0,0,2020-01-31
19,19,Guizhou,贵州省,贵州,12,0,1,0,2020-01-31
20,20,Chongqing,重庆市,重庆,182,0,1,0,2020-01-31
21,21,Yunnan,云南省,云南,70,0,0,0,2020-01-31
22,22,Shaanxi,陕西省,陕西,63,0,0,0,2020-01-31
23,23,Hong Kong,香港,香港,10,0,0,0,2020-01-31
24,24,Zhejiang,浙江省,浙江,428,0,4,0,2020-01-31
25,25,Shanxi,山西省,山西,35,0,1,0,2020-01-31
26,26,Hubei,湖北省,湖北,4903,0,90,162,2020-01-31
27,27,Guangdong,广东省,广东,354,0,10,0,2020-01-31
28,28,Tianjin,天津市,天津,31,0,0,0,2020-01-31
29,29,Hainan,海南省,海南,46,0,1,1,2020-01-31
30,30,Hebei,河北省,河北,65,0,0,1,2020-01-31
31,31,Inner Mongolia,内蒙古自治区,内蒙古,19,0,0,0,2020-01-31
32,32,Heilongjiang,黑龙江省,黑龙江,44,0,0,2,2020-01-31
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-01-31
0,0,Qinghai,青海省,青海,8,0,0,0,2020-02-01
1,1,Fujian,福建省,福建,120,0,0,0,2020-02-01
2,2,Liaoning,辽宁省,辽宁,60,0,1,0,2020-02-01
3,3,Sichuan,四川省,四川,177,0,1,1,2020-02-01
4,4,Jiangsu,江苏省,江苏,168,0,5,0,2020-02-01
5,5,Jiangxi,江西省,江西,240,0,7,0,2020-02-01
6,6,Shandong,山东省,山东,184,0,2,0,2020-02-01
7,7,Guangxi,广西壮族自治区,广西,87,0,2,0,2020-02-01
8,8,Ningxia,宁夏回族自治区,宁夏,21,0,0,0,2020-02-01
9,9,Macau,澳门,澳门,7,0,0,0,2020-02-01
10,10,Henan,河南省,河南,352,0,3,2,2020-02-01
11,11,Shanghai,上海市,上海,153,0,9,1,2020-02-01
12,12,Beijing,北京市,北京,139,0,5,1,2020-02-01
13,13,Anhui,安徽省,安徽,237,0,3,0,2020-02-01
14,14,Taiwan,台湾,台湾,10,0,0,0,2020-02-01
15,15,Xinjiang,新疆维吾尔自治区,新疆,17,0,0,0,2020-02-01
16,16,Hunan,湖南省,湖南,332,0,2,0,2020-02-01
17,17,Jilin,吉林省,吉林,14,0,1,0,2020-02-01
18,18,Gansu,甘肃省,甘肃,35,0,0,0,2020-02-01
19,19,Guizhou,贵州省,贵州,29,0,2,0,2020-02-01
20,20,Chongqing,重庆市,重庆,238,0,1,0,2020-02-01
21,21,Yunnan,云南省,云南,83,0,1,0,2020-02-01
22,22,Shaanxi,陕西省,陕西,87,0,0,0,2020-02-01
23,23,Hong Kong,香港,香港,12,0,0,0,2020-02-01
24,24,Zhejiang,浙江省,浙江,537,0,11,0,2020-02-01
25,25,Shanxi,山西省,山西,47,0,1,0,2020-02-01
26,26,Hubei,湖北省,湖北,7153,0,0,249,2020-02-01
27,27,Guangdong,广东省,广东,436,0,11,0,2020-02-01
28,28,Tianjin,天津市,天津,32,0,0,0,2020-02-01
29,29,Hainan,海南省,海南,53,0,1,1,2020-02-01
30,30,Hebei,河北省,河北,82,0,0,1,2020-02-01
31,31,Inner Mongolia,内蒙古自治区,内蒙古,20,0,1,0,2020-02-01
32,32,Heilongjiang,黑龙江省,黑龙江,59,0,0,2,2020-02-01
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-01
0,0,Qinghai,青海省,青海,9,0,0,0,2020-02-02
1,1,Fujian,福建省,福建,144,0,0,0,2020-02-02
2,2,Liaoning,辽宁省,辽宁,64,0,1,0,2020-02-02
3,3,Sichuan,四川省,四川,207,0,3,1,2020-02-02
4,4,Jiangsu,江苏省,江苏,202,0,6,0,2020-02-02
5,5,Jiangxi,江西省,江西,286,0,9,0,2020-02-02
6,6,Shandong,山东省,山东,206,0,3,0,2020-02-02
7,7,Guangxi,广西壮族自治区,广西,100,0,2,0,2020-02-02
8,8,Ningxia,宁夏回族自治区,宁夏,26,0,0,0,2020-02-02
9,9,Macau,澳门,澳门,7,0,0,0,2020-02-02
10,10,Henan,河南省,河南,422,0,3,2,2020-02-02
11,11,Shanghai,上海市,上海,169,0,10,1,2020-02-02
12,12,Beijing,北京市,北京,168,0,9,1,2020-02-02
13,13,Anhui,安徽省,安徽,297,0,5,0,2020-02-02
14,14,Taiwan,台湾,台湾,10,0,0,0,2020-02-02
15,15,Xinjiang,新疆维吾尔自治区,新疆,18,0,0,0,2020-02-02
16,16,Hunan,湖南省,湖南,389,0,8,0,2020-02-02
17,17,Jilin,吉林省,吉林,17,0,1,0,2020-02-02
18,18,Gansu,甘肃省,甘肃,40,0,0,0,2020-02-02
19,19,Guizhou,贵州省,贵州,29,0,2,0,2020-02-02
20,20,Chongqing,重庆市,重庆,247,0,3,1,2020-02-02
21,21,Yunnan,云南省,云南,93,0,2,0,2020-02-02
22,22,Shaanxi,陕西省,陕西,101,0,0,0,2020-02-02
23,23,Hong Kong,香港,香港,13,0,0,0,2020-02-02
24,24,Zhejiang,浙江省,浙江,599,0,21,0,2020-02-02
25,25,Shanxi,山西省,山西,56,0,1,0,2020-02-02
26,26,Hubei,湖北省,湖北,9074,0,215,294,2020-02-02
27,27,Guangdong,广东省,广东,535,0,14,0,2020-02-02
28,28,Tianjin,天津市,天津,41,0,0,0,2020-02-02
29,29,Hainan,海南省,海南,62,0,1,1,2020-02-02
30,30,Hebei,河北省,河北,96,0,0,1,2020-02-02
31,31,Inner Mongolia,内蒙古自治区,内蒙古,23,0,1,0,2020-02-02
32,32,Heilongjiang,黑龙江省,黑龙江,80,0,2,2,2020-02-02
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-02
0,0,Qinghai,青海省,青海,11,0,0,0,2020-02-03
1,1,Fujian,福建省,福建,159,0,0,0,2020-02-03
2,2,Liaoning,辽宁省,辽宁,70,0,1,0,2020-02-03
3,3,Sichuan,四川省,四川,231,0,11,1,2020-02-03
4,4,Jiangsu,江苏省,江苏,236,0,7,0,2020-02-03
5,5,Jiangxi,江西省,江西,333,0,12,0,2020-02-03
6,6,Shandong,山东省,山东,230,0,6,0,2020-02-03
7,7,Guangxi,广西壮族自治区,广西,111,0,2,0,2020-02-03
8,8,Ningxia,宁夏回族自治区,宁夏,28,0,0,0,2020-02-03
9,9,Macau,澳门,澳门,8,0,0,0,2020-02-03
10,10,Henan,河南省,河南,493,0,10,2,2020-02-03
11,11,Shanghai,上海市,上海,182,0,10,1,2020-02-03
12,12,Beijing,北京市,北京,191,0,9,1,2020-02-03
13,13,Anhui,安徽省,安徽,340,0,7,0,2020-02-03
14,14,Taiwan,台湾,台湾,10,0,0,0,2020-02-03
15,15,Xinjiang,新疆维吾尔自治区,新疆,21,0,0,0,2020-02-03
16,16,Hunan,湖南省,湖南,463,0,16,0,2020-02-03
17,17,Jilin,吉林省,吉林,23,0,1,0,2020-02-03
18,18,Gansu,甘肃省,甘肃,40,0,3,0,2020-02-03
19,19,Guizhou,贵州省,贵州,38,0,2,0,2020-02-03
20,20,Chongqing,重庆市,重庆,300,0,7,2,2020-02-03
21,21,Yunnan,云南省,云南,105,0,3,0,2020-02-03
22,22,Shaanxi,陕西省,陕西,116,0,0,0,2020-02-03
23,23,Hong Kong,香港,香港,14,0,0,0,2020-02-03
24,24,Zhejiang,浙江省,浙江,661,0,32,0,2020-02-03
25,25,Shanxi,山西省,山西,66,0,3,0,2020-02-03
26,26,Hubei,湖北省,湖北,9074,0,267,294,2020-02-03
27,27,Guangdong,广东省,广东,632,0,15,0,2020-02-03
28,28,Tianjin,天津市,天津,48,0,1,0,2020-02-03
29,29,Hainan,海南省,海南,64,0,4,1,2020-02-03
30,30,Hebei,河北省,河北,104,1,3,1,2020-02-03
31,31,Inner Mongolia,内蒙古自治区,内蒙古,27,0,1,0,2020-02-03
32,32,Heilongjiang,黑龙江省,黑龙江,95,0,2,2,2020-02-03
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-03
0,0,Qinghai,青海省,青海,13,0,0,0,2020-02-04
1,1,Fujian,福建省,福建,179,0,1,0,2020-02-04
2,2,Liaoning,辽宁省,辽宁,74,0,1,0,2020-02-04
3,3,Sichuan,四川省,四川,254,0,14,1,2020-02-04
4,4,Jiangsu,江苏省,江苏,271,0,8,0,2020-02-04
5,5,Jiangxi,江西省,江西,391,0,18,0,2020-02-04
6,6,Shandong,山东省,山东,259,0,7,0,2020-02-04
7,7,Guangxi,广西壮族自治区,广西,127,0,7,0,2020-02-04
