,Unnamed: 0,american_name,provinceName,provinceShortName,confirmedCount,suspectedCount,curedCount,deadCount,date
8,8,Ningxia,宁夏回族自治区,宁夏,31,0,1,0,2020-02-04
9,9,Macau,澳门,澳门,8,0,0,0,2020-02-04
10,10,Henan,河南省,河南,566,0,16,2,2020-02-04
11,11,Shanghai,上海市,上海,203,0,10,1,2020-02-04
12,12,Beijing,北京市,北京,212,0,12,1,2020-02-04
13,13,Anhui,安徽省,安徽,408,0,14,0,2020-02-04
14,14,Taiwan,台湾,台湾,10,0,0,0,2020-02-04
15,15,Xinjiang,新疆维吾尔自治区,新疆,24,0,0,0,2020-02-04
16,16,Hunan,湖南省,湖南,521,0,22,0,2020-02-04
17,17,Jilin,吉林省,吉林,31,0,1,0,2020-02-04
18,18,Gansu,甘肃省,甘肃,55,0,3,0,2020-02-04
19,19,Guizhou,贵州省,贵州,46,0,2,0,2020-02-04
20,20,Chongqing,重庆市,重庆,312,0,8,2,2020-02-04
21,21,Yunnan,云南省,云南,114,0,5,0,2020-02-04
22,22,Shaanxi,陕西省,陕西,128,0,0,0,2020-02-04
23,23,Hong Kong,香港,香港,15,0,0,0,2020-02-04
24,24,Zhejiang,浙江省,浙江,724,0,43,0,2020-02-04
25,25,Shanxi,山西省,山西,66,0,2,0,2020-02-04
26,26,Hubei,湖北省,湖北,13522,0,300,414,2020-02-04
27,27,Guangdong,广东省,广东,725,0,21,0,2020-02-04
28,28,Tianjin,天津市,天津,60,0,1,0,2020-02-04
29,29,Hainan,海南省,海南,72,0,4,1,2020-02-04
30,30,Hebei,河北省,河北,113,0,3,1,2020-02-04
31,31,Inner Mongolia,内蒙古自治区,内蒙古,34,0,1,0,2020-02-04
32,32,Heilongjiang,黑龙江省,黑龙江,121,0,2,2,2020-02-04
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-04
0,0,Qinghai,青海省,青海,15,0,0,0,2020-02-05
1,1,Fujian,福建省,福建,194,0,3,0,2020-02-05
2,2,Liaoning,辽宁省,辽宁,81,0,2,0,2020-02-05
3,3,Sichuan,四川省,四川,282,0,14,1,2020-02-05
4,4,Jiangsu,江苏省,江苏,308,0,12,0,2020-02-05
5,5,Jiangxi,江西省,江西,476,0,20,0,2020-02-05
6,6,Shandong,山东省,山东,275,0,11,0,2020-02-05
7,7,Guangxi,广西壮族自治区,广西,139,0,10,0,2020-02-05
8,8,Ningxia,宁夏回族自治区,宁夏,34,0,1,0,2020-02-05
9,9,Macau,澳门,澳门,10,0,0,0,2020-02-05
10,10,Henan,河南省,河南,675,2,27,2,2020-02-05
11,11,Shanghai,上海市,上海,219,0,12,1,2020-02-05
12,12,Beijing,北京市,北京,228,0,23,1,2020-02-05
13,13,Anhui,安徽省,安徽,480,0,20,0,2020-02-05
14,14,Taiwan,台湾,台湾,11,0,0,0,2020-02-05
15,15,Xinjiang,新疆维吾尔自治区,新疆,29,0,0,0,2020-02-05
16,16,Hunan,湖南省,湖南,593,0,31,0,2020-02-05
17,17,Jilin,吉林省,吉林,42,0,1,0,2020-02-05
18,18,Gansu,甘肃省,甘肃,57,0,4,0,2020-02-05
19,19,Guizhou,贵州省,贵州,58,0,2,0,2020-02-05
20,20,Chongqing,重庆市,重庆,344,0,9,2,2020-02-05
21,21,Yunnan,云南省,云南,122,0,5,0,2020-02-05
22,22,Shaanxi,陕西省,陕西,142,0,2,0,2020-02-05
23,23,Hong Kong,香港,香港,17,0,0,1,2020-02-05
24,24,Zhejiang,浙江省,浙江,829,0,62,0,2020-02-05
25,25,Shanxi,山西省,山西,81,0,4,0,2020-02-05
26,26,Hubei,湖北省,湖北,13522,0,397,414,2020-02-05
27,27,Guangdong,广东省,广东,813,0,30,0,2020-02-05
28,28,Tianjin,天津市,天津,67,0,2,0,2020-02-05
29,29,Hainan,海南省,海南,80,0,5,1,2020-02-05
30,30,Hebei,河北省,河北,126,0,4,1,2020-02-05
31,31,Inner Mongolia,内蒙古自治区,内蒙古,35,0,1,0,2020-02-05
32,32,Heilongjiang,黑龙江省,黑龙江,155,0,4,2,2020-02-05
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-05
0,0,Qinghai,青海省,青海,17,0,3,0,2020-02-06
1,1,Fujian,福建省,福建,205,0,11,0,2020-02-06
2,2,Liaoning,辽宁省,辽宁,89,0,4,0,2020-02-06
3,3,Sichuan,四川省,四川,301,0,24,1,2020-02-06
4,4,Jiangsu,江苏省,江苏,341,0,23,0,2020-02-06
5,5,Jiangxi,江西省,江西,548,0,27,0,2020-02-06
6,6,Shandong,山东省,山东,307,0,15,0,2020-02-06
7,7,Guangxi,广西壮族自治区,广西,150,0,13,0,2020-02-06
8,8,Ningxia,宁夏回族自治区,宁夏,34,0,1,0,2020-02-06
9,9,Macau,澳门,澳门,10,0,0,0,2020-02-06
10,10,Henan,河南省,河南,764,0,47,2,2020-02-06
11,11,Shanghai,上海市,上海,243,0,15,1,2020-02-06
12,12,Beijing,北京市,北京,253,0,24,1,2020-02-06
13,13,Anhui,安徽省,安徽,530,0,23,0,2020-02-06
14,14,Taiwan,台湾,台湾,11,0,0,0,2020-02-06
15,15,Xinjiang,新疆维吾尔自治区,新疆,32,0,0,0,2020-02-06
16,16,Hunan,湖南省,湖南,661,0,54,0,2020-02-06
17,17,Jilin,吉林省,吉林,54,0,2,0,2020-02-06
18,18,Gansu,甘肃省,甘肃,62,0,6,0,2020-02-06
19,19,Guizhou,贵州省,贵州,64,0,9,1,2020-02-06
20,20,Chongqing,重庆市,重庆,376,0,15,2,2020-02-06
21,21,Yunnan,云南省,云南,124,0,5,0,2020-02-06
22,22,Shaanxi,陕西省,陕西,165,0,6,0,2020-02-06
23,23,Hong Kong,香港,香港,21,0,0,1,2020-02-06
24,24,Zhejiang,浙江省,浙江,895,0,78,0,2020-02-06
25,25,Shanxi,山西省,山西,81,0,5,0,2020-02-06
26,26,Hubei,湖北省,湖北,19665,0,633,549,2020-02-06
27,27,Guangdong,广东省,广东,895,0,49,0,2020-02-06
28,28,Tianjin,天津市,天津,69,0,2,1,2020-02-06
29,29,Hainan,海南省,海南,99,0,5,1,2020-02-06
30,30,Hebei,河北省,河北,135,0,6,1,2020-02-06
31,31,Inner Mongolia,内蒙古自治区,内蒙古,42,0,3,0,2020-02-06
32,32,Heilongjiang,黑龙江省,黑龙江,190,0,7,2,2020-02-06
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-06
0,0,Qinghai,青海省,青海,18,0,3,0,2020-02-07
1,1,Fujian,福建省,福建,215,0,14,0,2020-02-07
2,2,Liaoning,辽宁省,辽宁,94,0,5,0,2020-02-07
3,3,Sichuan,四川省,四川,344,0,37,1,2020-02-07
4,4,Jiangsu,江苏省,江苏,408,0,38,0,2020-02-07
5,5,Jiangxi,江西省,江西,661,0,45,0,2020-02-07
6,6,Shandong,山东省,山东,379,0,31,0,2020-02-07
7,7,Guangxi,广西壮族自治区,广西,172,0,17,0,2020-02-07
8,8,Ningxia,宁夏回族自治区,宁夏,43,0,1,0,2020-02-07
9,9,Macau,澳门,澳门,10,0,1,0,2020-02-07
10,10,Henan,河南省,河南,914,0,68,3,2020-02-07
11,11,Shanghai,上海市,上海,269,166,25,1,2020-02-07
12,12,Beijing,北京市,北京,274,0,31,1,2020-02-07
13,13,Anhui,安徽省,安徽,665,0,34,0,2020-02-07
14,14,Taiwan,台湾,台湾,16,0,1,0,2020-02-07
15,15,Xinjiang,新疆维吾尔自治区,新疆,39,0,0,0,2020-02-07
16,16,Hunan,湖南省,湖南,772,0,91,0,2020-02-07
17,17,Jilin,吉林省,吉林,65,0,4,1,2020-02-07
18,18,Gansu,甘肃省,甘肃,67,0,9,0,2020-02-07
19,19,Guizhou,贵州省,贵州,77,0,6,1,2020-02-07
20,20,Chongqing,重庆市,重庆,411,0,24,2,2020-02-07
21,21,Yunnan,云南省,云南,135,0,7,0,2020-02-07
22,22,Shaanxi,陕西省,陕西,184,0,11,0,2020-02-07
23,23,Hong Kong,香港,香港,24,0,0,1,2020-02-07
24,24,Zhejiang,浙江省,浙江,1006,0,98,0,2020-02-07
25,25,Shanxi,山西省,山西,96,0,12,0,2020-02-07
26,26,Hubei,湖北省,湖北,22112,0,817,618,2020-02-07
27,27,Guangdong,广东省,广东,1018,0,69,1,2020-02-07
28,28,Tianjin,天津市,天津,79,0,2,1,2020-02-07
29,29,Hainan,海南省,海南,114,0,8,2,2020-02-07
30,30,Hebei,河北省,河北,171,0,16,1,2020-02-07
31,31,Inner Mongolia,内蒙古自治区,内蒙古,50,0,4,0,2020-02-07
32,32,Heilongjiang,黑龙江省,黑龙江,277,0,8,3,2020-02-07
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-07
0,0,Qinghai,青海省,青海,18,0,3,0,2020-02-08
1,1,Fujian,福建省,福建,224,0,20,0,2020-02-08
2,2,Liaoning,辽宁省,辽宁,99,0,7,0,2020-02-08
3,3,Sichuan,四川省,四川,344,0,42,1,2020-02-08
4,4,Jiangsu,江苏省,江苏,439,0,43,0,2020-02-08
5,5,Jiangxi,江西省,江西,661,0,45,0,2020-02-08
6,6,Shandong,山东省,山东,407,0,38,0,2020-02-08
7,7,Guangxi,广西壮族自治区,广西,183,0,17,0,2020-02-08
8,8,Ningxia,宁夏回族自治区,宁夏,43,0,5,0,2020-02-08
9,9,Macau,澳门,澳门,10,0,1,0,2020-02-08
10,10,Henan,河南省,河南,914,0,86,3,2020-02-08
11,11,Shanghai,上海市,上海,281,0,30,1,2020-02-08
12,12,Beijing,北京市,北京,297,0,33,1,2020-02-08
13,13,Anhui,安徽省,安徽,733,0,47,0,2020-02-08
14,14,Taiwan,台湾,台湾,16,0,1,0,2020-02-08
15,15,Xinjiang,新疆维吾尔自治区,新疆,39,0,0,0,2020-02-08
16,16,Hunan,湖南省,湖南,772,0,112,0,2020-02-08
17,17,Jilin,吉林省,吉林,69,0,4,1,2020-02-08
18,18,Gansu,甘肃省,甘肃,71,0,9,1,2020-02-08
19,19,Guizhou,贵州省,贵州,81,0,6,1,2020-02-08
20,20,Chongqing,重庆市,重庆,426,0,31,2,2020-02-08
21,21,Yunnan,云南省,云南,138,0,12,0,2020-02-08
22,22,Shaanxi,陕西省,陕西,184,0,17,0,2020-02-08
23,23,Hong Kong,香港,香港,26,0,0,1,2020-02-08
24,24,Zhejiang,浙江省,浙江,1006,0,123,0,2020-02-08
25,25,Shanxi,山西省,山西,104,0,15,0,2020-02-08
26,26,Hubei,湖北省,湖北,24953,0,1115,699,2020-02-08
27,27,Guangdong,广东省,广东,1034,0,88,1,2020-02-08
28,28,Tianjin,天津市,天津,81,0,2,1,2020-02-08
29,29,Hainan,海南省,海南,117,0,10,2,2020-02-08
30,30,Hebei,河北省,河北,195,0,25,1,2020-02-08
31,31,Inner Mongolia,内蒙古自治区,内蒙古,50,0,5,0,2020-02-08
32,32,Heilongjiang,黑龙江省,黑龙江,277,0,12,3,2020-02-08
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-08
0,0,Qinghai,青海省,青海,18,0,3,0,2020-02-09
1,1,Fujian,福建省,福建,239,0,24,0,2020-02-09
2,2,Liaoning,辽宁省,辽宁,105,0,8,0,2020-02-09
3,3,Sichuan,四川省,四川,364,0,60,1,2020-02-09
4,4,Jiangsu,江苏省,江苏,439,0,51,0,2020-02-09
5,5,Jiangxi,江西省,江西,698,0,55,0,2020-02-09
6,6,Shandong,山东省,山东,416,0,44,0,2020-02-09
7,7,Guangxi,广西壮族自治区,广西,195,1,18,1,2020-02-09
8,8,Ningxia,宁夏回族自治区,宁夏,45,0,15,0,2020-02-09
9,9,Macau,澳门,澳门,10,0,1,0,2020-02-09
10,10,Henan,河南省,河南,981,0,116,4,2020-02-09
11,11,Shanghai,上海市,上海,286,0,41,1,2020-02-09
12,12,Beijing,北京市,北京,315,0,34,2,2020-02-09
13,13,Anhui,安徽省,安徽,733,0,59,0,2020-02-09
14,14,Taiwan,台湾,台湾,17,0,1,0,2020-02-09
15,15,Xinjiang,新疆维吾尔自治区,新疆,42,0,0,0,2020-02-09
16,16,Hunan,湖南省,湖南,803,0,156,1,2020-02-09
17,17,Jilin,吉林省,吉林,78,0,5,1,2020-02-09
18,18,Gansu,甘肃省,甘肃,79,0,12,1,2020-02-09
19,19,Guizhou,贵州省,贵州,89,0,7,1,2020-02-09
20,20,Chongqing,重庆市,重庆,446,0,39,2,2020-02-09
21,21,Yunnan,云南省,云南,140,0,17,0,2020-02-09
22,22,Shaanxi,陕西省,陕西,195,0,20,0,2020-02-09
23,23,Hong Kong,香港,香港,26,0,0,1,2020-02-09
24,24,Zhejiang,浙江省,浙江,1048,0,175,0,2020-02-09
25,25,Shanxi,山西省,山西,115,71,21,0,2020-02-09
26,26,Hubei,湖北省,湖北,27100,23638,1439,780,2020-02-09
27,27,Guangdong,广东省,广东,1095,0,112,1,2020-02-09
28,28,Tianjin,天津市,天津,88,0,4,1,2020-02-09
29,29,Hainan,海南省,海南,124,0,14,2,2020-02-09
30,30,Hebei,河北省,河北,206,0,30,2,2020-02-09
31,31,Inner Mongolia,内蒙古自治区,内蒙古,52,0,5,0,2020-02-09
32,32,Heilongjiang,黑龙江省,黑龙江,307,0,13,6,2020-02-09
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-09
0,0,Qinghai,青海省,青海,18,0,3,0,2020-02-10
1,1,Fujian,福建省,福建,250,0,35,0,2020-02-10
2,2,Liaoning,辽宁省,辽宁,107,0,12,0,2020-02-10
3,3,Sichuan,四川省,四川,386,0,71,1,2020-02-10
4,4,Jiangsu,江苏省,江苏,468,0,71,0,2020-02-10
5,5,Jiangxi,江西省,江西,740,0,73,0,2020-02-10
6,6,Shandong,山东省,山东,444,0,63,1,2020-02-10
7,7,Guangxi,广西壮族自治区,广西,195,0,18,1,2020-02-10
8,8,Ningxia,宁夏回族自治区,宁夏,45,0,13,0,2020-02-10
9,9,Macau,澳门,澳门,10,0,1,0,2020-02-10
10,10,Henan,河南省,河南,1033,0,153,6,2020-02-10
11,11,Shanghai,上海市,上海,293,0,44,1,2020-02-10
12,12,Beijing,北京市,北京,326,0,37,2,2020-02-10
13,13,Anhui,安徽省,安徽,779,0,72,1,2020-02-10
14,14,Taiwan,台湾,台湾,18,0,1,0,2020-02-10
15,15,Xinjiang,新疆维吾尔自治区,新疆,45,0,0,0,2020-02-10
16,16,Hunan,湖南省,湖南,838,0,186,1,2020-02-10
17,17,Jilin,吉林省,吉林,78,0,12,1,2020-02-10
18,18,Gansu,甘肃省,甘肃,83,0,16,2,2020-02-10
19,19,Guizhou,贵州省,贵州,99,0,7,1,2020-02-10
20,20,Chongqing,重庆市,重庆,450,0,50,2,2020-02-10
21,21,Yunnan,云南省,云南,141,0,18,0,2020-02-10
22,22,Shaanxi,陕西省,陕西,208,0,25,0,2020-02-10
23,23,Hong Kong,香港,香港,29,0,0,1,2020-02-10
24,24,Zhejiang,浙江省,浙江,1075,0,201,0,2020-02-10
25,25,Shanxi,山西省,山西,115,0,22,0,2020-02-10
26,26,Hubei,湖北省,湖北,29631,0,1795,871,2020-02-10
27,27,Guangdong,广东省,广东,1131,0,141,1,2020-02-10
28,28,Tianjin,天津市,天津,90,0,4,1,2020-02-10
29,29,Hainan,海南省,海南,131,0,19,3,2020-02-10
30,30,Hebei,河北省,河北,206,0,34,2,2020-02-10
31,31,Inner Mongolia,内蒙古自治区,内蒙古,54,0,5,0,2020-02-10
32,32,Heilongjiang,黑龙江省,黑龙江,307,0,14,6,2020-02-10
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-10
0,0,Qinghai,青海省,青海,18,0,3,0,2020-02-11
1,1,Fujian,福建省,福建,267,0,39,0,2020-02-11
2,2,Liaoning,辽宁省,辽宁,108,0,17,0,2020-02-11
3,3,Sichuan,四川省,四川,417,0,82,1,2020-02-11
4,4,Jiangsu,江苏省,江苏,515,0,91,0,2020-02-11
5,5,Jiangxi,江西省,江西,804,0,127,1,2020-02-11
6,6,Shandong,山东省,山东,487,0,76,1,2020-02-11
7,7,Guangxi,广西壮族自治区,广西,215,0,30,1,2020-02-11
8,8,Ningxia,宁夏回族自治区,宁夏,53,0,14,0,2020-02-11
9,9,Macau,澳门,澳门,10,0,1,0,2020-02-11
10,10,Henan,河南省,河南,1105,0,205,7,2020-02-11
11,11,Shanghai,上海市,上海,303,0,52,1,2020-02-11
12,12,Beijing,北京市,北京,342,0,48,3,2020-02-11
13,13,Anhui,安徽省,安徽,860,0,100,4,2020-02-11
14,14,Taiwan,台湾,台湾,18,0,1,0,2020-02-11
15,15,Xinjiang,新疆维吾尔自治区,新疆,55,0,0,0,2020-02-11
16,16,Hunan,湖南省,湖南,912,0,222,1,2020-02-11
17,17,Jilin,吉林省,吉林,81,0,13,1,2020-02-11
18,18,Gansu,甘肃省,甘肃,86,0,21,2,2020-02-11
19,19,Guizhou,贵州省,贵州,118,0,10,1,2020-02-11
20,20,Chongqing,重庆市,重庆,486,0,66,2,2020-02-11
21,21,Yunnan,云南省,云南,149,0,19,0,2020-02-11
22,22,Shaanxi,陕西省,陕西,219,0,32,0,2020-02-11
23,23,Hong Kong,香港,香港,42,0,0,1,2020-02-11
24,24,Zhejiang,浙江省,浙江,1117,0,254,0,2020-02-11
25,25,Shanxi,山西省,山西,122,0,28,0,2020-02-11
26,26,Hubei,湖北省,湖北,31728,0,2222,974,2020-02-11
27,27,Guangdong,广东省,广东,1177,0,185,1,2020-02-11
28,28,Tianjin,天津市,天津,104,0,8,2,2020-02-11
29,29,Hainan,海南省,海南,142,0,20,3,2020-02-11
30,30,Hebei,河北省,河北,239,0,42,2,2020-02-11
31,31,Inner Mongolia,内蒙古自治区,内蒙古,58,0,5,0,2020-02-11
32,32,Heilongjiang,黑龙江省,黑龙江,360,0,27,8,2020-02-11
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-11
0,0,Qinghai,青海省,青海,18,0,5,0,2020-02-12
1,1,Fujian,福建省,福建,272,0,46,0,2020-02-12
2,2,Liaoning,辽宁省,辽宁,116,0,19,0,2020-02-12
3,3,Sichuan,四川省,四川,436,0,87,1,2020-02-12
4,4,Jiangsu,江苏省,江苏,543,0,106,0,2020-02-12
5,5,Jiangxi,江西省,江西,844,0,152,1,2020-02-12
6,6,Shandong,山东省,山东,497,0,83,1,2020-02-12
7,7,Guangxi,广西壮族自治区,广西,222,0,31,1,2020-02-12
8,8,Ningxia,宁夏回族自治区,宁夏,58,0,22,0,2020-02-12
9,9,Macau,澳门,澳门,10,0,1,0,2020-02-12
10,10,Henan,河南省,河南,1135,0,233,8,2020-02-12
11,11,Shanghai,上海市,上海,306,0,57,1,2020-02-12
12,12,Beijing,北京市,北京,352,0,56,3,2020-02-12
13,13,Anhui,安徽省,安徽,889,0,117,4,2020-02-12
14,14,Taiwan,台湾,台湾,18,0,1,0,2020-02-12
15,15,Xinjiang,新疆维吾尔自治区,新疆,59,0,3,0,2020-02-12
16,16,Hunan,湖南省,湖南,946,0,263,2,2020-02-12
17,17,Jilin,吉林省,吉林,83,0,18,1,2020-02-12
18,18,Gansu,甘肃省,甘肃,86,0,24,2,2020-02-12
19,19,Guizhou,贵州省,贵州,131,0,17,1,2020-02-12
20,20,Chongqing,重庆市,重庆,505,0,79,3,2020-02-12
21,21,Yunnan,云南省,云南,154,0,21,0,2020-02-12
22,22,Shaanxi,陕西省,陕西,225,0,36,0,2020-02-12
23,23,Hong Kong,香港,香港,49,0,0,1,2020-02-12
24,24,Zhejiang,浙江省,浙江,1131,0,279,0,2020-02-12
25,25,Shanxi,山西省,山西,124,0,30,0,2020-02-12
26,26,Hubei,湖北省,湖北,33366,0,2639,1068,2020-02-12
27,27,Guangdong,广东省,广东,1219,0,241,1,2020-02-12
28,28,Tianjin,天津市,天津,107,0,10,2,2020-02-12
29,29,Hainan,海南省,海南,151,0,20,3,2020-02-12
30,30,Hebei,河北省,河北,251,0,49,2,2020-02-12
31,31,Inner Mongolia,内蒙古自治区,内蒙古,60,0,5,0,2020-02-12
32,32,Heilongjiang,黑龙江省,黑龙江,378,0,28,8,2020-02-12
33,33,Tibet,西藏自治区,西藏,1,0,0,0,2020-02-12
0,0,Qinghai,青海省,青海,18,0,9,0,2020-02-13
1,1,Fujian,福建省,福建,272,0,53,0,2020-02-13
2,2,Liaoning,辽宁省,辽宁,116,0,20,1,2020-02-13
3,3,Sichuan,四川省,四川,436,0,92,1,2020-02-13
4,4,Jiangsu,江苏省,江苏,543,0,125,0,2020-02-13
5,5,Jiangxi,江西省,江西,844,0,152,1,2020-02-13
